은행사,상품명,기본금리,우대금리
우리은행 ,우리 으쓱(ESG) 적금,3.60%,"우리카드로 대중교통 이용시 연 0.4%p 금리우대
환경보호 실천운동 달성시 연 0.4%p 금리우대"
국민은행,KB맑은하늘적금,1.95%,"만기해지 할 때까지 이 적금을 종이통장으로 발행한 이력이 없는 경우 0.1%p 우대 영업점의 디지털창구 및 KB태블릿브랜치, 비대면채널(인터넷뱅킹/KB스타뱅킹/스마트상담부)을 통해 이 적금을 가입한 경우  연0.2%p 이 적금의 신규일이 포함된 월의 1일부터 만기일이 포함된 월을 기준으로 전전월 말일까지, 본인명의 KB국민(신용/체크)카드(KB국민비씨카드 제외) 대중교통 이용실적(주) 발생월수가 계약기간의 1/2 이상인 경우 만기해지 할 때까지 이 적금 전용화면을 통해 미세먼지 관련 퀴즈(총 3문항)를 모두 맞춘 경우 연 0.1%p 
(* 예시 : `19.3.15에 1년제 가입한 경우 `19.3.1~`20.1.31 기간 중 이용실적 발생월수가 6번 이상인 경우) ㆍ (1년제) 연0.4%p,  (2년제) 연0.5%p, (3년제) 연0.6%p"
국민은행,"KB맑은바다적금
",2.25%,이 적금 신규 시 해양쓰레기 줄이기 활동에 동의한 경우 [동의문] 본인은 맑은바다를 위한 해양쓰레기 줄이기 활동에 동참하고자 장바구니를 생활화하고 플라스틱 일회용품 사용을 최소화하겠습니다. 연 0.1%p 이 적금 만기해지 할 때까지 종이통장으로 발행한 이력이 없는 경우 연 0.1%p 이 적금 만기해지 할 때까지 본인명의 예금이 「손으로 출금(영업점창구/자동화기기」 이용계좌로 등록되어 있는 경우 연 0.3%p 이 적금 신규월의 다음월 말일 기준으로 아래 2가지 조건 모두 충족한 경우 ① 오픈뱅킹 다른금융 계좌 등록 ②[은행] 개인(신용)정보 수집·이용 (상품서비스 안내 등 및 오픈뱅킹 활용 상품서비스 안내 등) 동의 연 0.3%p 
신한은행,아름다운 용기 적금,2.60%,NA
농협,탄소Zero챌린지적금Ⅱ,2%,"?친환경, 저탄소 농축산물 인증서 보유 시 0.01~0.5%p ?친환경, 저탄소 농축산물 인증제도 학습 시 0.01~0.5%p ③‘탄소중립생활 실천’ 동참 서약 시 0.01~0.5%p ④영업점 특별 우대 0.01~0.5%p "
,,,
,,,
,,,
