증권사,제목,링크,코드,위험군,펀드규모,3개월 수익률
NH투자증권,[펀드] [주식형] 한국밸류지속성장ESG증권자투자신탁(주식)C-E?,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NAHV73,C-E(NAHV73),초고위험군,"25,006,399,178",1.55
NH투자증권,[펀드] [주식형] 한국밸류지속성장ESG증권자투자신탁(주식)C-Re?,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=PAHV77,C-Re(PAHV77),초고위험군,"25,006,399,178",1.58
NH투자증권,[펀드] [주식형] 한국밸류지속성장ESG증권자투자신탁(주식)C-Pe,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NAHV75,C-E(NAHV73),초고위험군,"25,006,399,178",1.56
NH투자증권,[펀드] [주식형] 한국밸류지속성장ESG증권자투자신탁(주식)A-E,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NAHV69,A-E(NAHV69),초고위험군,"25,006,399,178",1.59
NH투자증권,[펀드] [채권형] 한국투자크레딧포커스ESG증권자투자신탁1호(채권)C-Pe ,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NDH121,C-Pe(NDH121),저위험,"461,165,616,734",1.01
NH투자증권,[펀드] [채권형] 한국투자크레딧포커스ESG증권자투자신탁1호(채권)A-e,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NDH120,A-e(NDH120),저위험," 461,165,616,734 ",1.01
NH투자증권,[펀드] [채권형] 한국투자크레딧포커스ESG증권자투자신탁1호(채권)C-e,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NDH123,C-e(NDH123),저위험," 461,165,616,734 ",1.00
NH투자증권,[펀드] [채권형] 한국투자크레딧포커스ESG증권자투자신탁1호(채권)C-Re,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=PDHA50,C-Re(PDHA50),저위험," 461,165,616,734 ",1.01
NH투자증권,[펀드] [채권형] 한국투자크레딧포커스ESG증권자투자신탁1호(채권)C-R,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=PDHA49,C-R(PDHA49),저위험," 461,165,616,734 ",0.98
NH투자증권,[펀드] [채권형] 한국투자e단기채ESG증권투자신탁(채권)C-Re,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=PDHA23,C-Re(PDHA23),저위험," 150,118,475,243 ",0.94
NH투자증권,[펀드] [채권형] 한국투자e단기채ESG증권투자신탁(채권)C-R,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=PDHA12,C-R(PDHA12),저위험," 150,118,475,243 ",0.92
NH투자증권,[펀드] [채권형] 키움ESG중장기우량채증권자투자신탁제1호[채권]C-P,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=DDAP07,C-P(DDAP07),저위험," 7,091,049,788 ",-1.39
NH투자증권,[펀드] [주식형] 트러스톤ESG제갈공명증권투자신탁[주식]C1 ,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=DATR07,C1(DATR07),초고위험군," 29,885,219,000 ",-7.69
NH투자증권,[펀드] [채권형] 키움파이어니어ESG증권자투자신탁제1호[채권]C-e,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=PDAA47,C-e(PDAA47),저위험," 18,585,231,964 ",-1.32
NH투자증권,[펀드] [채권형] 키움ESG중장기우량채증권자투자신탁제1호[채권]A1,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=DDA985,A1(DDA985),저위험," 7,091,049,788 ",-1.36
NH투자증권,[펀드] [주식형] 트러스톤ESG지배구조레벨업증권자투자신탁[주식]Ce,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NATP05,Ce(NATP05),초고위험군," 22,824,974,254 ",-5.29
NH투자증권,[펀드] [주식형] 트러스톤ESG제갈공명증권투자신탁[주식]A,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=DATR06,A(DATR06),초고위험군," 29,885,219,000 ",-7.55
NH투자증권,[펀드] [주식형] 트러스톤ESG제갈공명증권투자신탁[주식]Ce,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NATR08,Ce(NATR08),초고위험군," 29,885,219,000 ",-7.57
NH투자증권,[펀드] [주식형] 트러스톤ESG지배구조레벨업증권자투자신탁[주식]Cp2-E,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=PATP08,Cp2-E(PATP08),초고위험군," 22,824,974,254 ",-5.26
NH투자증권,[펀드] [주식형] 트러스톤ESG지배구조레벨업증권자투자신탁[주식]Cp-E,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NATP06,Cp-E(NATP06),초고위험군," 22,824,974,254 ",-5.26
NH투자증권,[펀드] [채권형] 키움ESG중장기우량채증권자투자신탁제1호[채권]C1,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=DDA986,C1(DDA986),저위험," 7,091,049,788 ",-1.40
NH투자증권,[펀드] [주식형] 트러스톤ESG지배구조레벨업증권자투자신탁[주식]Ae,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NATP04,Ae(NATP04),초고위험군," 22,824,974,254 ",-5.25
NH투자증권,[펀드] [주식형] 삼성ESG착한책임투자증권투자신탁제1호[주식]Ae ,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NAS023,Ae(NAS023),초고위험군," 30,216,797,023 ",-5.96
NH투자증권,[펀드] [주식형] 삼성ESG착한책임투자증권투자신탁제1호[주식]Ce,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NAS024,Ce(NAS024),초고위험군," 30,216,797,023 ",-6.01
NH투자증권,[펀드] [주식형] 삼성ESG착한책임투자증권투자신탁제1호[주식]Cpe,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=PAS027,Cpe(PAS027),초고위험군," 30,216,797,023 ",-5.97
NH투자증권,[펀드] [주식형] 삼성ESG착한책임투자증권투자신탁제1호[주식]C-Pe ,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NAS025,C-Pe(NAS025),초고위험군," 30,216,797,023 ",-5.99
NH투자증권,[펀드] [주식형] 다올ESG1등주증권투자신탁[주식]CPe ,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=PAK033,CPe(PAK033),초고위험군," 31,534,336,973 ",-9.65
NH투자증권,[펀드] [주식형] 다올ESG1등주증권투자신탁[주식]C-Pe,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NAK031,C-Pe(NAK031),초고위험군," 31,534,336,973 ",-9.68
NH투자증권,[펀드] [주식형] 다올ESG1등주증권투자신탁[주식]Ae,https://www.nhqv.com/finance/fund/FundProdDetail.action?pd_cd=NAK029,Ae(NAK029),초고위험군," 31,534,336,973 ",-9.66
NH투자증권,[기타] [Mid-Small Cap] NH글로벌 ESG EMP 랩,https://www.nhqv.com/finance/wrap/WrapProdDetail.action?pd_cd=WRP123,랩,초고위험군,-,0.00
하나증권,우리G코리아ESG증권자투자신탁[주식]C,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,-,높은위험," 11,900,000,000 ",-7.11
하나증권,한국투자크레딧포커스ESG증권자투자신탁1호(채권)C-Pe,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-Pe,낮은위험," 401,600,000,000 ",0.95
하나증권,한국투자크레딧포커스ESG증권자투자신탁1호(채권)A-e,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,A-e,낮은위험," 401,600,000,000 ",0.95
하나증권,다올ESG1등단기채권증권자투자신탁[채권]종류C,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C,매우낮은위험," 69,200,000,000 ",1.14
하나증권,다올ESG1등단기채권증권자투자신탁[채권]종류Ce,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,Ce,매우낮은위험," 69,200,000,000 ",1.17
하나증권,다올ESG1등단기채권증권자투자신탁[채권]종류A,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,A,매우낮은위험," 69,200,000,000 ",1.18
하나증권,다올ESG1등단기채권증권자투자신탁[채권]종류Ae,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,Ae,매우낮은위험," 69,200,000,000 ",1.19
하나증권,다올ESG1등단기채권증권자투자신탁[채권]종류CF,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,CF,매우낮은위험," 69,200,000,000 ",1.20
하나증권,한국투자e단기채ESG증권투자신탁(채권)C-W,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-W,낮은위험," 91,600,000,000 ",1.20
하나증권,한국투자e단기채ESG증권투자신탁(채권)C-F,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-F,낮은위험," 91,600,000,000 ",0.94
하나증권,한국투자e단기채ESG증권투자신탁(채권)A-e,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,A-e,낮은위험," 91,600,000,000 ",0.94
하나증권,한국투자e단기채ESG증권투자신탁(채권)C-P,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-P,낮은위험," 91,600,000,000 ",0.91
하나증권,한국투자크레딧포커스ESG증권자투자신탁1호(채권)C,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C,낮은위험," 401,600,000,000 ",0.92
하나증권,한국투자e단기채ESG증권투자신탁(채권) 종류A,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,A,낮은위험," 91,600,000,000 ",0.92
하나증권,한국투자크레딧포커스ESG증권자투자신탁1호(채권)C-P,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-P,낮은위험," 401,600,000,000 ",0.92
하나증권,한국투자e단기채ESG증권투자신탁(채권)C-e,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-e,낮은위험," 91,600,000,000 ",0.92
하나증권,한국투자크레딧포커스ESG증권자투자신탁1호(채권)A,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,A,낮은위험," 401,600,000,000 ",0.93
하나증권,한국투자e단기채ESG증권투자신탁(채권)C-Pe,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-Pe,낮은위험," 91,600,000,000 ",0.93
하나증권,한국투자e단기채ESG증권투자신탁(채권)C,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C,낮은위험," 91,600,000,000 ",0.90
하나증권,한국밸류글로벌배당인컴&K-ESG청년형소득공제장기증권자투자신탁(주식)(C-E),https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-E,높은위험, - ,2.60
하나증권,한국밸류지속성장ESG증권자투자신탁(주식)C-P,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-P,높은위험," 2,300,000,000 ",2.78
하나증권,트러스톤ESG제갈공명증권투자신탁[주식]W,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,W,높은위험," 16,200,000,000 ",0.00
하나증권,우리지속가능ESG증권자투자신탁2호(주식)ClassA-e,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,A-e,높은위험," 1,300,000,000 ",0.00
하나증권,다올ESG1등단기채권증권자투자신탁[채권]종류Ag,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,Ag,매우낮은위험," 69,200,000,000 ",0.00
하나증권,다올ESG1등단기채권증권자투자신탁[채권]종류Cg,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,Cg,매우낮은위험," 69,200,000,000 ",0.00
하나증권,다올ESG1등단기채권증권자투자신탁[채권]종류CI,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,CI,매우낮은위험," 69,200,000,000 ",0.00
하나증권,한국밸류지속성장ESG증권자투자신탁(주식)C-G,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-G,높은위험," 2,300,000,000 ",0.00
하나증권,한국밸류지속성장ESG증권자투자신탁(주식)C,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C,높은위험," 2,300,000,000 ",2.77
하나증권,한국밸류지속성장ESG증권자투자신탁(주식)C-I,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-I,높은위험," 2,300,000,000 ",0.00
하나증권,삼성ESG착한책임투자증권투자신탁제1호[주식]_Ag,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,Ag,높은위험," 26,700,000,000 ",0.00
하나증권,한국밸류지속성장ESG증권자투자신탁(주식)A,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,A,높은위험," 2,300,000,000 ",2.85
하나증권,한국밸류지속성장ESG증권자투자신탁(주식)C-E,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-E,높은위험," 2,300,000,000 ",2.90
하나증권,한국밸류지속성장ESG증권자투자신탁(주식)C-Pe,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-Pe,높은위험," 2,300,000,000 ",2.90
하나증권,한국밸류지속성장ESG증권자투자신탁(주식)A-G,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,A-G,높은위험," 2,300,000,000 ",2.92
하나증권,한국밸류지속성장ESG증권자투자신탁(주식)A-E,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,A-E,높은위험," 2,300,000,000 ",2.94
하나증권,한국밸류지속성장ESG증권자투자신탁(주식)C-W,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-W,높은위험," 2,300,000,000 ",3.03
하나증권,삼성ESG착한책임투자증권투자신탁제1호[주식]_Ci,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,Ci,높은위험," 26,700,000,000 ",0.00
하나증권,다올ESG1등단기채권증권자투자신탁[채권]종류C-P,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-P,매우낮은위험," 69,200,000,000 ",0.00
하나증권,우리하이플러스단기우량ESG채권증권자투자신탁1호(채권)C-e,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-e,낮은위험," 7,900,000,000 ",0.72
하나증권,브이아이ESG굿초이스증권자투자신탁1호[채권]C-E,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C-E,낮은위험," 3,500,000,000 ",-1.13
하나증권,트러스톤ESG지배구조레벨업증권자투자신탁[주식]C,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,C,높은위험," 24,200,000,000 ",-5.19
하나증권,트러스톤ESG지배구조레벨업증권자투자신탁[주식]Cp,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,Cp,높은위험," 24,000,000,000 ",-5.12
하나증권,트러스톤ESG지배구조레벨업증권자투자신탁[주식]A,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,A,높은위험," 24,000,000,000 ",-5.12
하나증권,트러스톤ESG지배구조레벨업증권자투자신탁[주식]W,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,W,높은위험," 24,200,000,000 ",-5.07
하나증권,트러스톤ESG지배구조레벨업증권자투자신탁[주식]CP-e,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,CP-e,높은위험," 24,200,000,000 ",-5.03
하나증권,트러스톤ESG지배구조레벨업증권자투자신탁[주식]Ae,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,Ae,높은위험," 24,200,000,000 ",-5.03
하나증권,트러스톤ESG제갈공명증권투자신탁[주식]A,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,A,높은위험," 16,200,000,000 ",-5.03
하나증권,트러스톤ESG지배구조레벨업증권자투자신탁[주식]I,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,I,높은위험," 24,200,000,000 ",-4.95
하나증권,트러스톤ESG제갈공명증권투자신탁[주식]Ce,https://www.hanaw.com/main/finance/fund/FP_020105_P.층,Ce,높은위험," 16,200,000,000 ",-5.66
